Dataset,DatasetSize,Epoch,Epsilon,BatchSize,SampleRate,Steps,Sigma,Sigma_over_q,CumulativeNoise,TotalNoiseVariance,CumulativeEffectiveNoise
cifar100,5000,5,2,32,0.0064,781.25,0.85693359375,133.8958740234375,23.95202209785236,573.6993625760078,3742.5034527894313
cifar100,5000,5,2,64,0.0128,390.625,0.975341796875,76.19857788085938,19.276884845539364,371.59828934818506,1506.0066285577627
cifar100,5000,5,2,128,0.0256,195.3125,1.15966796875,45.299530029296875,16.206852559088137,262.6620698720217,633.0801780893803
cifar100,5000,5,2,256,0.0512,97.65625,1.455078125,28.41949462890625,14.379253276522478,206.76292479038239,280.84479055707965
cifar100,5000,5,2,512,0.1024,48.828125,1.904296875,18.596649169921875,13.306678943251312,177.06770449876785,129.9480365551886
cifar100,5000,5,2,1024,0.2048,24.4140625,2.5390625,12.39776611328125,12.545657221126994,157.39351511001587,61.25809190003415
cifar100,5000,5,2,2048,0.4096,12.20703125,3.408203125,8.320808410644531,11.90777166973002,141.79502613842487,29.071708178051804
cifar100,5000,5,2,4096,0.8192,6.103515625,4.47265625,5.459785461425781,11.049828860146468,122.09871783852577,13.48856062029598
cifar100,5000,5,2,5000,1.0,5.0,4.82421875,4.82421875,10.787281063329065,116.36543273925781,10.787281063329065
cifar100,5000,5,4,192,0.0384,130.20833333333334,0.93994140625,24.477640787760418,10.725564811171923,115.03774051864943,279.31158362426885
cifar100,5000,5,4,1,0.0002,25000.0,0.48370361328125,2418.51806640625,76.4802565211011,5849.229637533426,382401.2826055055
cifar100,5000,5,4,2,0.0004,12500.0,0.5084228515625,1271.05712890625,56.84340287040176,3231.172449886799,142108.5071760044
cifar100,5000,5,4,4,0.0008,6250.0,0.53863525390625,673.2940673828125,42.582855760171434,1813.299604691565,53228.56970021429
cifar100,5000,5,4,8,0.0016,3125.0,0.5743408203125,358.9630126953125,32.10662791179355,1030.8355558663607,20066.64244487097
cifar100,5000,5,4,16,0.0032,1562.5,0.618896484375,193.4051513671875,24.464031581197638,598.4888412058353,7645.009869124261
cifar100,5000,5,4,32,0.0064,781.25,0.67626953125,105.6671142578125,18.90230803733648,357.29724913835526,2953.4856308338244
cifar100,5000,5,4,64,0.0128,390.625,0.751953125,58.746337890625,14.861778554258132,220.87246179580688,1161.0764495514165
cifar100,5000,5,4,128,0.0256,195.3125,0.8575439453125,33.49781036376953,11.9845409713257,143.62922229338437,468.1461316924101
cifar100,5000,5,4,256,0.0512,97.65625,1.0101318359375,19.729137420654297,9.982241683156335,99.64514902094379,194.96565787414715
cifar100,5000,5,4,512,0.1024,48.828125,1.234130859375,12.052059173583984,8.623751545914793,74.36909072566777,84.21632369057414
cifar100,5000,5,4,1024,0.2048,24.4140625,1.5576171875,7.605552673339844,7.6962781798836755,59.23269782215357,37.579483300213255
cifar100,5000,5,4,2048,0.4096,12.20703125,1.9873046875,4.851818084716797,6.9433568332093385,48.21020411327481,16.951554768577484
cifar100,5000,5,4,4096,0.8192,6.103515625,2.4560546875,2.9981136322021484,6.067755367525844,36.81765520013869,7.406927938874322
cifar100,5000,5,4,5000,1.0,5.0,2.5927734375,2.5927734375,5.797617656505802,33.61237049102783,5.797617656505802
cifar100,5000,5,8,192,0.0384,130.20833333333334,0.704345703125,18.34233601888021,8.037208955904156,64.59672780086598,209.30231656000407
cifar100,5000,5,8,1,0.0002,25000.0,0.400543212890625,2002.716064453125,63.33144270280454,4010.8716348186135,316657.21351402265
cifar100,5000,5,8,2,0.0004,12500.0,0.4205322265625,1051.33056640625,47.01693226615463,2210.591919720173,117542.33066538657
cifar100,5000,5,8,4,0.0008,6250.0,0.443267822265625,554.0847778320312,35.043398295551846,1228.0397641006857,43804.24786943981
cifar100,5000,5,8,8,0.0016,3125.0,0.470123291015625,293.8270568847656,26.28069091292134,690.6747148605064,16425.431820575835
cifar100,5000,5,8,16,0.0032,1562.5,0.50262451171875,157.07015991210938,19.867978310765537,394.7365621570498,6208.74322211423
cifar100,5000,5,8,32,0.0064,781.25,0.5419921875,84.686279296875,15.149142181547647,229.49650883674622,2367.05346586682
cifar100,5000,5,8,64,0.0128,390.625,0.592041015625,46.253204345703125,11.7012379850896,136.9189703837037,914.1592175851249
cifar100,5000,5,8,128,0.0256,195.3125,0.65643310546875,25.641918182373047,9.173931540683837,84.16101991315372,358.35670080796234
cifar100,5000,5,8,256,0.0512,97.65625,0.74249267578125,14.501810073852539,7.337400004567783,53.83743882703129,143.3085938392145
cifar100,5000,5,8,512,0.1024,48.828125,0.859375,8.392333984375,6.00506536926213,36.06081008911133,58.64321649670049
cifar100,5000,5,8,1024,0.2048,24.4140625,1.0198974609375,4.979968070983887,5.039373369351733,25.39528395573143,24.606315280037755
cifar100,5000,5,8,2048,0.4096,12.20703125,1.220703125,2.9802322387695312,4.264961199760036,18.189894035458565,10.412502929101649
cifar100,5000,5,8,4096,0.8192,6.103515625,1.39404296875,1.7017126083374023,3.4440241698382277,11.861302482429892,4.204131066697055
cifar100,5000,5,8,5000,1.0,5.0,1.427001953125,1.427001953125,3.1908733712124686,10.181672871112823,3.1908733712124686
sun397,8534,5,1,192,0.022498242324818375,222.23958333333331,1.66015625,73.79048665364583,24.749114894132244,612.5186880429585,1100.0465963881488
sun397,8534,5,1,1,0.00011717834544176236,42670.0,0.7470703125,6375.498046875,154.32020798038806,23814.72659111023,1316968.6549046317
sun397,8534,5,1,2,0.00023435669088352472,21335.0,0.78125,3333.59375,114.11332343743872,13021.8505859375,486921.55110755103
sun397,8534,5,1,4,0.00046871338176704945,10667.5,0.82275390625,1755.345458984375,84.97697727024637,7221.086665987968,181298.38100607062
sun397,8534,5,1,8,0.0009374267635340989,5333.75,0.8740234375,932.364501953125,63.83214029781728,4074.542135000229,68092.93566269659
sun397,8534,5,1,16,0.0018748535270681978,2666.875,0.9423828125,502.6434326171875,48.66634009839036,2368.412658572197,25957.409149978957
sun397,8534,5,1,32,0.0037497070541363956,1333.4375,1.044921875,278.6676025390625,38.15664252439357,1455.9293687343597,10175.89960322421
sun397,8534,5,1,64,0.007499414108272791,666.71875,1.181640625,157.56439208984375,30.511021512462346,930.9224337339401,4068.454024802401
sun397,8534,5,1,128,0.014998828216545582,333.359375,1.416015625,94.40841674804688,25.85379984129471,668.4189662337303,1723.7213112938207
sun397,8534,5,1,256,0.029997656433091165,166.6796875,1.85546875,61.853790283203125,23.954934245321677,573.8388746976852,798.5601908186532
sun397,8534,5,1,512,0.05999531286618233,83.33984375,2.51953125,41.99546813964844,23.000966755358743,529.044471681118,383.37939509810843
sun397,8534,5,1,1024,0.11999062573236466,41.669921875,3.45703125,28.81084442138672,22.31591242853651,497.9999475181103,185.98046549329158
sun397,8534,5,1,2048,0.23998125146472932,20.8349609375,4.7265625,19.69554901123047,21.574550212390758,465.46121686697006,89.90098218385876
sun397,8534,5,1,4096,0.47996250292945863,10.41748046875,6.484375,13.510169982910156,20.929047814333675,438.0250424146652,43.60558936707119
sun397,8534,5,1,8192,0.9599250058589173,5.208740234375,8.75,9.11529541015625,19.969831601551775,398.79417419433594,20.803533067339213
sun397,8534,5,1,8534,1.0,5.0,9.0625,9.0625,20.264366046091844,410.64453125,20.264366046091844
sun397,8534,5,2,192,0.022498242324818375,222.23958333333331,1.1181640625,49.700063069661454,16.66925679634201,277.86412214239436,740.9137369790767
sun397,8534,5,2,1,0.00011717834544176236,42670.0,0.579833984375,4948.30322265625,119.77467122660839,14345.971867442131,1022157.044247876
sun397,8534,5,2,2,0.00023435669088352472,21335.0,0.6072998046875,2591.3482666015625,88.7052787658215,7868.626480922103,378505.42449376034
sun397,8534,5,2,4,0.00046871338176704945,10667.5,0.6396484375,1364.68994140625,66.06518707657136,4364.608943462372,140950.076627865
sun397,8534,5,2,8,0.0009374267635340989,5333.75,0.6787109375,724.014892578125,49.56797486813744,2456.984132528305,52876.637190585614
sun397,8534,5,2,16,0.0018748535270681978,2666.875,0.7275390625,388.0511474609375,37.57142318476768,1411.6118401288986,20039.657841175464
sun397,8534,5,2,32,0.0037497070541363956,1333.4375,0.792236328125,211.27952575683594,28.929510512069424,836.9165784679353,7715.138834687515
sun397,8534,5,2,64,0.007499414108272791,666.71875,0.880126953125,117.35942840576172,22.725667882732804,516.4559807162732,3030.3257767381524
sun397,8534,5,2,128,0.014998828216545582,333.359375,1.0107421875,67.38807678222656,18.454264024648293,340.5598606914282,1230.3803842683478
sun397,8534,5,2,256,0.029997656433091165,166.6796875,1.2158203125,40.53050994873047,15.696785860750257,246.3890863582492,523.2670724048543
sun397,8534,5,2,512,0.05999531286618233,83.33984375,1.5478515625,25.799541473388672,14.13043887877659,199.66930290684104,235.52571365523326
sun397,8534,5,2,1024,0.11999062573236466,41.669921875,2.03125,16.92840576171875,13.112174534281339,171.92912101745605,109.27665769097358
sun397,8534,5,2,2048,0.23998125146472932,20.8349609375,2.6953125,11.231346130371094,12.302842683098861,151.3599380850792,51.26584934451449
sun397,8534,5,2,4096,0.47996250292945863,10.41748046875,3.603515625,7.50791072845459,11.63075096911013,135.27436810545623,24.232624211519983
sun397,8534,5,2,8192,0.9599250058589173,5.208740234375,4.6484375,4.842500686645508,10.60897303832438,112.55030892789364,11.051876942023958
sun397,8534,5,2,8534,1.0,5.0,4.82421875,4.82421875,10.787281063329065,116.36543273925781,10.787281063329065
sun397,8534,5,4,192,0.022498242324818375,222.23958333333331,0.8349609375,37.112274169921875,12.447348961460628,154.93649616837502,553.2587293599219
sun397,8534,5,4,1,0.00011717834544176236,42670.0,0.46661376953125,3982.0819091796875,96.38709068709696,9290.471251122653,822567.4319236855
sun397,8534,5,4,2,0.00023435669088352472,21335.0,0.489044189453125,2086.7515563964844,71.43226594081857,5102.568617439829,304801.4787694728
sun397,8534,5,4,4,0.00046871338176704945,10667.5,0.51483154296875,1098.3930969238281,53.173650094549565,2827.437064377591,113445.9824767215
sun397,8534,5,4,8,0.0009374267635340989,5333.75,0.54595947265625,582.4022674560547,39.872799927651926,1589.8401740705594,42534.30932282269
sun397,8534,5,4,16,0.0018748535270681978,2666.875,0.58380126953125,311.38500213623047,30.148545533750244,908.9347978006117,16080.480474064037
sun397,8534,5,4,32,0.0037497070541363956,1333.4375,0.63079833984375,168.22603225708008,23.034398393084555,530.5835093313362,6142.986121455737
sun397,8534,5,4,64,0.007499414108272791,666.71875,0.69122314453125,92.17028617858887,17.84800199528079,318.55117522354703,2379.9195160582226
sun397,8534,5,4,128,0.014998828216545582,333.359375,0.772705078125,51.517696380615234,14.108151120292716,199.03992803301662,940.6168879732659
sun397,8534,5,4,256,0.029997656433091165,166.6796875,0.887451171875,29.584016799926758,11.457392892334775,131.27185188932344,381.9429333718163
sun397,8534,5,4,512,0.05999531286618233,83.33984375,1.0546875,17.579498291015625,9.628311665033891,92.70438551902771,160.48439794804537
sun397,8534,5,4,1024,0.11999062573236466,41.669921875,1.298828125,10.824413299560547,8.384226985862588,70.29526215046644,69.87401669663215
sun397,8534,5,4,2048,0.23998125146472932,20.8349609375,1.6357421875,6.81612491607666,7.466399092098041,55.74711540248245,31.11242668552963
sun397,8534,5,4,4096,0.47996250292945863,10.41748046875,2.080078125,4.333834648132324,6.7136855187546285,45.0735732447356,13.98793755299121
sun397,8534,5,4,8192,0.9599250058589173,5.208740234375,2.51953125,2.6247167587280273,5.750241688839686,33.065279480069876,5.990303048407944
sun397,8534,5,4,8534,1.0,5.0,2.5927734375,2.5927734375,5.797617656505802,33.61237049102783,5.797617656505802
sun397,8534,5,8,192,0.022498242324818375,222.23958333333331,0.64300537109375,28.580249150594074,9.585732551826588,91.88626855514788,426.0658416525422
sun397,8534,5,8,1,0.00011717834544176236,42670.0,0.386962890625,3302.34130859375,79.9338332185997,6389.417693018913,682155.3326875299
sun397,8534,5,8,2,0.00023435669088352472,21335.0,0.404815673828125,1727.3484802246094,59.12942325771971,3496.2886947905645,252305.24904069
sun397,8534,5,8,4,0.00046871338176704945,10667.5,0.425567626953125,907.9485321044922,43.954152375133,1931.9675110164098,93776.18409234626
sun397,8534,5,8,8,0.0009374267635340989,5333.75,0.449066162109375,479.0413284301758,32.7964366090217,1075.6062542495783,34985.5987526739
sun397,8534,5,8,16,0.0018748535270681978,2666.875,0.47698974609375,254.4144058227539,24.6326067272617,606.7653141799383,13138.41661315321
sun397,8534,5,8,32,0.0037497070541363956,1333.4375,0.511016845703125,136.28180503845215,18.660425790624135,348.2114906873903,4976.502303037074
sun397,8534,5,8,64,0.007499414108272791,666.71875,0.5523681640625,73.65484237670898,14.262641771063235,203.42295028967783,1901.8341386602133
sun397,8534,5,8,128,0.014998828216545582,333.359375,0.605316162109375,40.357563495635986,11.051942238191392,122.14542723631894,736.8537114119167
sun397,8534,5,8,256,0.029997656433091165,166.6796875,0.673828125,22.462692260742188,8.699423489090504,75.6799690425396,290.003437718353
sun397,8534,5,8,512,0.05999531286618233,83.33984375,0.7666015625,12.777690887451172,6.998356163936672,48.9769889973104,116.64838184186632
sun397,8534,5,8,1024,0.11999062573236466,41.669921875,0.892333984375,7.436697483062744,5.76021609649018,33.18008947826456,48.00555094477265
sun397,8534,5,8,2048,0.23998125146472932,20.8349609375,1.0565185546875,4.402504563331604,4.8225137419483985,23.256638791281148,20.09537708681037
sun397,8534,5,8,4096,0.47996250292945863,10.41748046875,1.25732421875,2.6196300983428955,4.058154979059429,16.468621834064834,8.455150046702434
sun397,8534,5,8,8192,0.9599250058589173,5.208740234375,1.396484375,1.454784870147705,3.187149463194089,10.15792170073837,3.320206728381147
sun397,8534,5,8,8534,1.0,5.0,1.427001953125,1.427001953125,3.1908733712124686,10.181672871112823,3.1908733712124686
imagenet397,8471,5,1,192,0.022665564868374455,220.59895833333331,1.66015625,73.24574788411458,24.65759377308916,607.9969306786854,1087.887900269991
imagenet397,8471,5,1,1,0.00011804981702278361,42355.0,0.7470703125,6328.4326171875,153.74953874658385,23638.920664787292,1302412.3427223118
imagenet397,8471,5,1,2,0.00023609963404556722,21177.5,0.78125,3308.984375,113.69133746615769,12925.72021484375,481539.6598379109
imagenet397,8471,5,1,4,0.00047219926809113444,10588.75,0.82275390625,1742.3870849609375,84.66273620522674,7167.77890175581,179294.50959861893
imagenet397,8471,5,1,8,0.0009443985361822689,5294.375,0.8740234375,925.4815673828125,63.59609189513196,4044.4629043340683,67340.31180545787
imagenet397,8471,5,1,16,0.0018887970723645378,2647.1875,0.9423828125,498.93280029296875,48.486374147207,2350.9284779429436,25670.50471256191
imagenet397,8471,5,1,32,0.0037775941447290755,1323.59375,1.044921875,276.61041259765625,38.01554096524648,1445.181354880333,10063.426484893842
imagenet397,8471,5,1,64,0.007555188289458151,661.796875,1.181640625,156.40121459960938,30.398193118197135,924.0501448512077,4023.485842253874
imagenet397,8471,5,1,128,0.015110376578916302,330.8984375,1.42578125,94.35775756835938,25.935836359467224,672.667607665062,1716.4255453206786
imagenet397,8471,5,1,256,0.030220753157832604,165.44921875,1.875,62.04345703125,24.117574705346488,581.6574096679688,798.0467786288676
imagenet397,8471,5,1,512,0.06044150631566521,82.724609375,2.51953125,41.685447692871094,22.91591020802241,525.1389406621456,379.1419440862458
imagenet397,8471,5,1,1024,0.12088301263133042,41.3623046875,3.4765625,28.759727478027344,22.359001549748307,499.9249503016472,184.96396692179485
imagenet397,8471,5,1,2048,0.24176602526266083,20.68115234375,4.765625,19.71172332763672,21.67241120448631,469.6934074163437,89.64208755527517
imagenet397,8471,5,1,4096,0.48353205052532167,10.340576171875,6.5625,13.572006225585938,21.102877867178176,445.3314542770386,43.643183206266194
imagenet397,8471,5,1,8192,0.9670641010506433,5.1702880859375,8.828125,9.128789901733398,20.073626771368467,402.9504917562008,20.757286667512485
imagenet397,8471,5,1,8471,1.0,5.0,9.0625,9.0625,20.264366046091844,410.64453125,20.264366046091844
imagenet397,8471,5,2,192,0.022665564868374455,220.59895833333331,1.12060546875,49.440879821777344,16.643875796835182,277.0186015404761,734.3243326822438
imagenet397,8471,5,2,1,0.00011804981702278361,42355.0,0.579833984375,4911.773681640625,119.3317498441623,14240.066520869732,1010859.2529298989
imagenet397,8471,5,2,2,0.00023609963404556722,21177.5,0.60791015625,2574.803466796875,88.46607196585396,7826.24588906765,374698.0478113745
imagenet397,8471,5,2,4,0.00047219926809113444,10588.75,0.6396484375,1354.615478515625,65.82088096667479,4332.388371229172,139392.17066717555
imagenet397,8471,5,2,8,0.0009443985361822689,5294.375,0.679931640625,719.9626159667969,49.473496069257685,2447.626813314855,52386.24815033523
imagenet397,8471,5,2,16,0.0018887970723645378,2647.1875,0.728759765625,385.83274841308594,37.495291924718366,1405.8969165198505,19851.413618393082
imagenet397,8471,5,2,32,0.0037775941447290755,1323.59375,0.79345703125,210.04295349121094,28.866941153516603,833.3002915605903,7641.620578482473
imagenet397,8471,5,2,64,0.007555188289458151,661.796875,0.88134765625,116.65462493896484,22.673032470390837,514.0664014033973,3000.9884071356373
imagenet397,8471,5,2,128,0.015110376578916302,330.8984375,1.011962890625,66.97138786315918,18.408226320204047,338.862796255853,1218.2506653003788
imagenet397,8471,5,2,256,0.030220753157832604,165.44921875,1.220703125,40.39287567138672,15.70154603212662,246.5385477989912,519.5617048365024
imagenet397,8471,5,2,512,0.06044150631566521,82.724609375,1.5478515625,25.60908317565918,14.078185147176558,198.19529703818262,232.92247340182155
imagenet397,8471,5,2,1024,0.12088301263133042,41.3623046875,2.041015625,16.88422203063965,13.126492482857854,172.30480490252376,108.58839631082898
imagenet397,8471,5,2,2048,0.24176602526266083,20.68115234375,2.71484375,11.229219436645508,12.346168677965561,152.4278810247779,51.06659905812806
imagenet397,8471,5,2,4096,0.48353205052532167,10.340576171875,3.623046875,7.492878437042236,11.650547155837952,135.7352490304038,24.094674061792798
imagenet397,8471,5,2,8192,0.9670641010506433,5.1702880859375,4.6875,4.847145080566406,10.658562887452284,113.60496282577515,11.021568142042028
imagenet397,8471,5,2,8471,1.0,5.0,4.82421875,4.82421875,10.787281063329065,116.36543273925781,10.787281063329065
imagenet397,8471,5,4,192,0.022665564868374455,220.59895833333331,0.836181640625,36.89215977986653,12.419449804827996,154.24273345464218,547.9435380036351
imagenet397,8471,5,4,1,0.00011804981702278361,42355.0,0.46661376953125,3952.6852416992188,96.0306555324864,9221.886801999062,813475.6830156924
imagenet397,8471,5,4,2,0.00023609963404556722,21177.5,0.48919677734375,2071.992950439453,71.19031795244172,5068.061370169744,301526.5916875669
imagenet397,8471,5,4,4,0.00047219926809113444,10588.75,0.51513671875,1090.9307861328125,53.00841940445947,2809.892527759075,112258.58019379404
imagenet397,8471,5,4,8,0.0009443985361822689,5294.375,0.5462646484375,578.4259796142578,39.74755743445748,1579.8683220054954,42087.69487841116
imagenet397,8471,5,4,16,0.0018887970723645378,2647.1875,0.58441162109375,309.40942764282227,30.068460651522475,904.1123259521555,15919.370636190431
imagenet397,8471,5,4,32,0.0037775941447290755,1323.59375,0.63140869140625,167.14571952819824,22.97142355639456,527.6863002072787,6080.966529569322
imagenet397,8471,5,4,64,0.007555188289458151,661.796875,0.692138671875,91.61104202270508,17.805553200431586,317.03772477339953,2356.7318931383743
imagenet397,8471,5,4,128,0.015110376578916302,330.8984375,0.77392578125,51.21816635131836,14.078185147176558,198.19529703818262,931.6898936072862
imagenet397,8471,5,4,256,0.030220753157832604,165.44921875,0.888671875,29.40601348876953,11.430725511388179,130.66148571670055,378.24092112097367
imagenet397,8471,5,4,512,0.06044150631566521,82.724609375,1.055908203125,17.469918727874756,9.603809268381484,92.2331524634501,158.89427404777257
imagenet397,8471,5,4,1024,0.12088301263133042,41.3623046875,1.3037109375,10.784897804260254,8.384625581155614,70.30194613616914,69.36148759567305
imagenet397,8471,5,4,2048,0.24176602526266083,20.68115234375,1.6455078125,6.806199550628662,7.483199360565457,55.998272669967264,30.952237198901365
imagenet397,8471,5,4,4096,0.48353205052532167,10.340576171875,2.08984375,4.322037696838379,6.720261701750193,45.161917340010405,13.898275604376437
imagenet397,8471,5,4,8192,0.9670641010506433,5.1702880859375,2.529296875,2.61543869972229,5.751182891354461,33.07610464980826,5.947054476643511
imagenet397,8471,5,4,8471,1.0,5.0,2.5927734375,2.5927734375,5.797617656505802,33.61237049102783,5.797617656505802
imagenet397,8471,5,8,192,0.022665564868374455,220.59895833333331,0.64361572265625,28.396191596984863,9.55935023298622,91.38117687689372,421.7565407480535
imagenet397,8471,5,8,1,0.00011804981702278361,42355.0,0.3871917724609375,3279.9015045166016,79.6853461130426,6349.754385155393,675014.5669235839
imagenet397,8471,5,8,2,0.00023609963404556722,21177.5,0.405120849609375,1715.8893585205078,58.95517597122044,3475.712773797568,249704.6478261042
imagenet397,8471,5,8,4,0.00047219926809113444,10588.75,0.425872802734375,901.8921279907227,43.823014975665394,1920.4566415573936,92806.18996471539
imagenet397,8471,5,8,8,0.0009443985361822689,5294.375,0.4492950439453125,475.7472896575928,32.69181085635755,1068.7544970678573,34616.5412205256
imagenet397,8471,5,8,16,0.0018887970723645378,2647.1875,0.477294921875,252.6978302001953,24.55721799424603,603.0569556169212,13001.512101828634
imagenet397,8471,5,8,32,0.0037775941447290755,1323.59375,0.511474609375,135.39691925048828,18.60807437434378,346.26043192110956,4925.9061882833175
imagenet397,8471,5,8,64,0.007555188289458151,661.796875,0.552825927734375,73.17169427871704,14.221675318598685,202.25604886763904,1882.372056622648
imagenet397,8471,5,8,128,0.015110376578916302,330.8984375,0.60577392578125,40.08992910385132,11.019399651871241,121.42716868766001,729.2604253984475
imagenet397,8471,5,8,256,0.030220753157832604,165.44921875,0.675048828125,22.337260246276855,8.68295495576602,75.3937067638617,287.31762277458574
imagenet397,8471,5,8,512,0.06044150631566521,82.724609375,0.7672119140625,12.693461179733276,6.978027890378917,48.69287323890603,115.45092628789025
imagenet397,8471,5,8,1024,0.12088301263133042,41.3623046875,0.8953857421875,7.4070435762405396,5.758542007282438,33.16080604963645,47.63731381219681
imagenet397,8471,5,8,2048,0.24176602526266083,20.68115234375,1.060791015625,4.387676119804382,4.824109973539601,23.27203703680425,19.953630657155255
imagenet397,8471,5,8,4096,0.48353205052532167,10.340576171875,1.26220703125,2.6103895902633667,4.058849649304731,16.47426047566114,8.394168793764742
imagenet397,8471,5,8,8192,0.9670641010506433,5.1702880859375,1.4013671875,1.4490944147109985,3.1864661965612555,10.153566821827553,3.294989642464648
imagenet397,8471,5,8,8471,1.0,5.0,1.427001953125,1.427001953125,3.1908733712124686,10.181672871112823,3.1908733712124686
svhn_cropped,7320,5,1,192,0.02622950819672131,190.625,1.7578125,67.0166015625,24.269592078780605,589.0130996704102,925.2781980035105
svhn_cropped,7320,5,1,1,0.0001366120218579235,36600.0,0.751953125,5504.296875,143.85710333667893,20694.866180419922,1053033.99642449
svhn_cropped,7320,5,1,2,0.000273224043715847,18300.0,0.791015625,2895.1171875,107.00661034530891,11450.414657592773,391644.19386383065
svhn_cropped,7320,5,1,4,0.000546448087431694,9150.0,0.83251953125,1523.5107421875,79.63518220423298,6341.7622447013855,145732.38343374635
svhn_cropped,7320,5,1,8,0.001092896174863388,4575.0,0.888671875,813.134765625,60.10865149026612,3613.0499839782715,54999.4161135935
svhn_cropped,7320,5,1,16,0.002185792349726776,2287.5,0.95947265625,438.958740234375,45.88948182736593,2105.8445423841476,20994.437936019913
svhn_cropped,7320,5,1,32,0.004371584699453552,1143.75,1.07177734375,245.1690673828125,36.24683791789399,1313.8332590460777,8291.46417371825
svhn_cropped,7320,5,1,64,0.008743169398907104,571.875,1.2158203125,139.0594482421875,29.07501520359826,845.3565090894699,3325.454863911551
svhn_cropped,7320,5,1,128,0.017486338797814208,285.9375,1.4990234375,85.72540283203125,25.348016493834752,642.5219401717186,1449.589693241175
svhn_cropped,7320,5,1,256,0.034972677595628415,142.96875,1.9921875,56.964111328125,23.820494383670862,567.4159526824951,681.1172612830887
svhn_cropped,7320,5,1,512,0.06994535519125683,71.484375,2.6953125,38.5345458984375,22.78844479576023,519.3132162094116,325.8035466893846
svhn_cropped,7320,5,1,1024,0.13989071038251366,35.7421875,3.7109375,26.52740478515625,22.185754573026784,492.20770597457886,158.59347995562115
svhn_cropped,7320,5,1,2048,0.2797814207650273,17.87109375,5.078125,18.15032958984375,21.4673755322379,460.84821224212646,76.72909614061592
svhn_cropped,7320,5,1,4096,0.5595628415300546,8.935546875,6.71875,12.00714111328125,20.083946245055827,403.364896774292,35.89220862153532
svhn_cropped,7320,5,1,7320,1.0,5.0,9.0625,9.0625,20.264366046091844,410.64453125,20.264366046091844
svhn_cropped,7320,5,2,192,0.02622950819672131,190.625,1.1669921875,44.4915771484375,16.112312518968235,259.60661470890045,614.281914785664
svhn_cropped,7320,5,2,1,0.0001366120218579235,36600.0,0.5859375,4289.0625,112.09644415845112,12565.61279296875,820545.9712398621
svhn_cropped,7320,5,2,2,0.000273224043715847,18300.0,0.614013671875,2247.2900390625,83.06222994396664,6899.334043264389,304007.7615949179
svhn_cropped,7320,5,2,4,0.000546448087431694,9150.0,0.648193359375,1186.19384765625,62.00334567514327,3844.4148749113083,113466.12258551219
